status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,alignment_text_fingerprint,high,,86,86,C-088,,Y,Y,95715e3ea1074421,9fbf7cdcb64f30f5,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,87,87,C-089,,Y,Y,67ea6f4acb0c6e9d,150600098bc6ac63,8,6,-2,bpt;bpt;ept;ept;it;it;ph;ph,bpt;bpt;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,88,88,C-090,,Y,Y,6f6eecfadeab1a15,889ff91d31afb29e,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,89,89,C-091,,Y,Y,c7e3de6218905a28,bc6b7f8902d9f892,8,6,-2,bpt;bpt;ept;ept;it;it;ph;ph,bpt;bpt;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,90,90,C-092,,Y,Y,44239eaa2d61ccc0,6a6ed255d8e7081a,8,6,-2,bpt;bpt;ept;ept;it;it;ph;ph,bpt;bpt;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,91,91,C-093,,Y,Y,49b9c7a7f4869e02,1840c1c06b0c77e5,10,8,-2,bpt;bpt;bpt;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,92,92,C-094,,Y,Y,af91393be0e72e92,1c2af986e384b62b,8,6,-2,bpt;bpt;ept;ept;it;it;ph;ph,bpt;bpt;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,93,93,C-095,,Y,Y,819e4da0bbe21739,fe8358a1f9887152,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,94,94,C-096,,Y,Y,5b3a429190017ab6,726753f92c6bafc1,10,10,0,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,95,95,C-097,,Y,Y,93746dd2c3b19220,ea27888f3c28b61c,8,6,-2,bpt;bpt;ept;ept;it;it;ph;ph,bpt;bpt;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,96,96,C-098,,Y,Y,62384e0d2c31c703,336aa00ce11e96ab,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,97,97,C-099,,Y,Y,84cdfa2c4d8cbdcb,414d1df360e6bb48,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,98,98,C-100,,Y,Y,b90df160aaf05420,61b29316e35c42ff,12,10,-2,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,en-ca;fr-ca,en-ca;fr-ca,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,aligned;client;corrected;domain;project;subject;x-LastUsedBy;x-OriginalFormat,False,False
